strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
trend_fol_bottle_stoch,"""Crpto""",51.14203314500622,2.790930502901718,82.22707691718246,7868421.391124982,345.80685121392446,-427209011.6723853,52.05827505827506,8.24009324009324,59.16200466200466,858,414185493.4095008,15.188722143793902
contrarian_aug_bbands,"""Crpto""",35.28716290176331,812.3708974866072,168685882.15319145,196104603.1618326,1164285370.9852908,-1164285212.063913,13.523310023310023,8.012820512820513,20.517482517482517,858,1.962236589748907e10,14.35300711838521
tf13_rsi_supertrend,"""Crpto""",45.18081994902272,4.064247533519297,89.78214047367771,55.028937966829076,266.17933341223073,-199.284475582574,10.023310023310023,8.755244755244755,17.764568764568764,858,6661.074277218359,12.788645378214715
contrarian_fisher_duration,"""Crpto""",29.896218267492394,2.5298394662644235,73936354.06463838,62950274.360118546,1454157476.008784,-1454157420.8243482,14.434731934731936,1.9452214452214451,15.317016317016318,858,6622557823.033445,12.783509814096991
piercing,"""Crpto""",51.658311822886965,17.106244039843194,92.65937752885641,107.27628651645377,564.4527549408951,-567.9106668121606,26.213286713286713,24.846153846153847,50.03496503496503,858,11429.636474225985,12.314140409240544
vertical_horizontal_cross,"""Crpto""",49.37098852850413,2.5388229889298184e11,213884536.1434314,73.73780689799331,2329991233.413434,-347.70457716133524,18.752913752913752,18.662004662004662,36.28787878787879,858,1.3431162730435215e10,11.412591499770722
contrarian_time_up_extremes,"""Crpto""",35.391236138717616,3.960546078012791,100.16159557783728,80.18604735601366,399.09215715585174,-389.53618210144884,19.833333333333332,7.037296037296037,25.818181818181817,858,7518.294235274433,11.249384689448307
tf4_macd,"""Crpto""",40.013440513352634,11.48678102209192,253.45642625195183,57083872.39241435,503.2833998171179,-1164762978.5186741,11.18997668997669,10.914918414918414,21.07226107226107,858,2380012106.3488684,10.611184537643867
elder_impulse_2,"""Crpto""",39.984802368371376,2.0524403545581804,127.59081949544186,121.18513179933991,441.1697815338439,-573.3142737158629,17.247086247086248,0.0,16.195804195804197,858,9057.311493366105,8.842275916332241
on_neck,"""Crpto""",47.88220051911291,50.70149115337115,6443935.428084739,50690613.72533577,1164581851.0319917,-2330115628.80849,21.156177156177158,19.817016317016318,39.86829836829837,858,2712517908.8012857,8.728109780653853
double_trouble,"""Crpto""",59.38314234768444,495.3060693464196,84.89529680062583,112.17949957308656,521.6222534429628,-558.0033481296441,4.117715617715618,27.455710955710956,30.544289044289044,858,11551.734424197813,8.633748140041146
marubozu,"""Crpto""",50.08139694110786,2.0818180684411898,28665078.52015898,31996158.499512516,2620410153.266781,-2674687823.939994,56.45337995337995,59.026806526806524,113.63286713286713,858,2881343080.2559786,8.303871089100774
